length,user_avg,user_dev,real_avg,real_dev
100000,18.444249699999997,0.5983149822956215
80000,9.80708485,0.028501128532524844
60000,5.466888150000001,0.006184095902191305
40000,2.4247901,0.007830345726083902
20000,0.5997471000000001,0.0015325040587221795
10000,0.14596050000000002,0.00032390191416538426
