length,user_avg,user_dev,real_avg,real_dev,
80000,7.2397896,0.04085735546312315,10.2582051845,0.018815256177901536
60000,4.0618151,0.03290626261200137,5.6779266022,0.005273082783771862
40000,1.8062899000000001,0.022928144597633718,2.55216656145,0.005164962494299296
10000,0.1114144,0.005583529756345889,0.1624941903,0.0020900764454047918
